transaction_id,amount,sender_type,receiver_type,location_distance,time_gap_sec,is_fraud
TXN00550,2959.61,premium,merchant,2.43,115,0
TXN00551,1468.62,unknown,merchant,1.93,53,0
TXN00552,3823.54,premium,merchant,1.36,458,0
TXN00553,1605.51,premium,individual,1.15,39,0
TXN00554,1646.23,premium,unknown,2.49,302,1
TXN00555,4185.52,regular,merchant,0.28,39,0
TXN00556,1033.29,regular,unknown,3.13,21,0
TXN00557,287.78,premium,individual,1.38,720,0
TXN00558,58.41,regular,merchant,0.3,63,0
TXN00559,2814.11,premium,merchant,1.32,516,0
TXN00560,1936.8,unknown,individual,3.89,235,0
TXN00561,2435.33,regular,individual,1.2,24,0
TXN00562,478.96,regular,individual,2.54,933,0
TXN00563,293.23,premium,merchant,0.9,85,0
TXN00564,29.3,regular,merchant,3.14,589,0
TXN00565,863.37,premium,merchant,3.03,55,0
TXN00566,1782.79,regular,merchant,4.77,577,0
TXN00567,995.96,premium,merchant,1.74,3,1
TXN00568,1150.64,regular,merchant,3.0,215,0
TXN00569,4690.12,premium,individual,2.15,440,0
TXN00570,856.21,regular,unknown,3.94,819,0
TXN00571,1443.05,regular,merchant,0.92,719,0
TXN00572,3061.74,regular,unknown,3.12,513,1
TXN00573,1010.16,premium,merchant,1.71,657,0
TXN00574,1946.18,premium,merchant,1.9,66,0
TXN00575,3966.28,regular,merchant,2.14,100,0
TXN00576,5972.38,regular,individual,2.38,102,0
TXN00577,318.16,regular,unknown,1.83,141,1
TXN00578,5223.33,premium,individual,2.32,149,0
TXN00579,1355.01,premium,merchant,4.37,235,0
TXN00580,597.47,regular,individual,3.48,52,0
TXN00581,1229.17,regular,merchant,3.3,352,0
TXN00582,7827.31,regular,individual,1.32,55,1
TXN00583,1356.98,regular,individual,0.67,111,0
TXN00584,797.23,regular,merchant,3.43,209,0
TXN00585,2006.97,unknown,individual,3.31,477,0
TXN00586,549.26,regular,individual,4.21,403,0
TXN00587,157.79,premium,merchant,1.09,311,0
TXN00588,275.95,regular,individual,1.66,50,0
TXN00589,274.04,regular,merchant,0.46,237,1
TXN00590,329.52,premium,individual,1.41,27,1
TXN00591,298.92,premium,individual,3.49,142,0
TXN00592,2048.17,unknown,individual,1.3,160,0
TXN00593,401.49,regular,individual,2.96,12,0
TXN00594,848.28,regular,individual,1.71,96,0
TXN00595,4541.95,premium,merchant,2.49,934,0
TXN00596,1284.76,regular,individual,0.28,921,0
TXN00597,2202.58,regular,merchant,2.13,130,1
TXN00598,378.26,regular,merchant,2.49,13,0
TXN00599,427.1,regular,merchant,1.72,59,0
TXN00600,83.45,premium,merchant,0.45,149,0
TXN00601,370.09,regular,individual,3.81,885,0
TXN00602,653.1,regular,merchant,3.17,45,0
TXN00603,389.62,regular,individual,2.7,432,0
TXN00604,185.77,regular,merchant,4.28,34,0
TXN00605,257.11,regular,merchant,0.58,1193,0
TXN00606,1235.26,regular,individual,4.62,144,0
TXN00607,462.18,regular,merchant,3.4,447,0
TXN00608,905.96,premium,merchant,1.65,125,0
TXN00609,1400.01,regular,individual,3.7,296,0
TXN00610,2344.91,regular,merchant,0.34,63,0
TXN00611,80.21,premium,individual,0.76,47,0
TXN00612,3212.99,premium,merchant,1.09,834,0
TXN00613,1977.19,regular,merchant,1.21,749,0
TXN00614,170.59,regular,individual,0.42,655,0
TXN00615,4136.27,regular,merchant,3.83,294,0
TXN00616,5073.39,premium,merchant,1.61,495,0
TXN00617,126.05,unknown,merchant,2.53,21,0
TXN00618,648.35,premium,merchant,1.14,122,0
TXN00619,3281.87,regular,individual,0.73,112,0
TXN00620,2758.71,premium,merchant,2.41,302,0
TXN00621,407.96,regular,individual,0.87,131,0
TXN00622,469.8,regular,individual,1.9,48,0
TXN00623,925.57,regular,merchant,0.05,272,0
TXN00624,1325.33,unknown,unknown,4.98,505,1
TXN00625,1926.0,regular,merchant,3.37,144,0
TXN00626,920.63,premium,unknown,2.16,42,1
TXN00627,1241.78,regular,merchant,3.9,65,0
TXN00628,2752.46,regular,individual,0.73,81,0
TXN00629,74.75,regular,merchant,2.82,106,0
TXN00630,581.87,regular,merchant,2.3,308,0
TXN00631,2498.98,premium,individual,2.4,275,0
TXN00632,4511.53,regular,individual,3.91,357,0
TXN00633,1433.56,premium,merchant,3.1,135,0
TXN00634,1519.06,premium,merchant,2.43,521,0
TXN00635,226.72,unknown,individual,0.48,68,0
TXN00636,1186.29,regular,individual,0.56,189,0
TXN00637,1521.21,regular,unknown,1.82,484,1
TXN00638,555.39,regular,individual,2.14,59,0
TXN00639,627.35,unknown,unknown,0.3,34,1
TXN00640,947.33,unknown,individual,5.62,645,0
TXN00641,40.55,regular,merchant,4.27,125,0
TXN00642,777.45,premium,merchant,2.9,345,0
TXN00643,475.11,regular,individual,2.11,7,0
TXN00644,793.5,premium,individual,1.68,351,0
TXN00645,255.13,regular,merchant,0.57,113,0
TXN00646,4424.16,premium,merchant,2.12,17,0
TXN00647,1800.8,regular,unknown,2.39,282,0
TXN00648,2273.27,premium,individual,0.14,82,0
TXN00649,3113.42,premium,merchant,2.5,146,0
TXN00650,1380.07,premium,merchant,1.77,25,1
TXN00651,181.86,regular,merchant,0.86,47,0
TXN00652,1540.52,regular,merchant,0.71,106,0
TXN00653,1767.85,regular,merchant,1.38,28,0
TXN00654,2736.43,regular,merchant,4.83,725,0
TXN00655,1130.07,regular,individual,2.83,1,1
TXN00656,272.97,unknown,merchant,0.0,198,0
TXN00657,667.52,regular,individual,2.73,39,0
TXN00658,902.23,regular,individual,0.32,110,0
TXN00659,2076.45,regular,merchant,3.62,781,0
TXN00660,1691.56,regular,individual,1.29,52,0
TXN00661,880.41,premium,merchant,1.86,1012,0
TXN00662,8612.39,regular,individual,3.99,69,1
TXN00663,1861.67,unknown,merchant,0.07,405,0
TXN00664,541.59,regular,individual,0.1,237,0
TXN00665,214.69,unknown,individual,1.12,647,0
TXN00666,331.78,premium,merchant,3.56,242,0
TXN00667,564.61,regular,merchant,0.28,229,0
TXN00668,350.33,unknown,individual,2.25,65,0
TXN00669,412.98,regular,individual,1.32,54,0
TXN00670,671.21,premium,merchant,2.83,744,0
TXN00671,380.8,regular,individual,3.8,119,0
TXN00672,4541.5,premium,merchant,1.31,139,1
TXN00673,167.27,premium,individual,1.38,427,0
TXN00674,1486.82,premium,merchant,3.73,124,0
TXN00675,1056.61,premium,individual,0.8,911,0
TXN00676,8077.28,regular,merchant,1.42,401,0
TXN00677,237.65,regular,merchant,2.29,272,0
TXN00678,1014.52,regular,merchant,2.67,638,0
TXN00679,6978.12,regular,merchant,1.24,15,1
TXN00680,4012.49,premium,individual,2.05,89,0
TXN00681,3397.33,regular,merchant,1.73,187,0
TXN00682,596.55,unknown,individual,1.01,77,0
TXN00683,374.8,premium,merchant,2.68,408,0
TXN00684,2209.12,premium,merchant,0.53,754,0
TXN00685,5300.77,regular,merchant,2.09,165,1
TXN00686,1627.3,premium,merchant,2.67,125,0
TXN00687,1695.46,unknown,merchant,1.49,977,0
TXN00688,656.95,regular,merchant,2.26,176,0
TXN00689,2934.95,premium,merchant,0.56,201,0
TXN00690,414.16,premium,merchant,1.69,129,0
TXN00691,782.18,regular,individual,2.92,720,0
TXN00692,1108.29,regular,individual,2.24,252,0
TXN00693,1416.97,regular,merchant,1.12,430,0
TXN00694,555.23,regular,merchant,2.34,501,0
TXN00695,243.97,regular,unknown,3.07,125,0
TXN00696,1886.4,regular,individual,1.07,170,0
TXN00697,681.13,regular,individual,3.74,566,0
TXN00698,1740.91,regular,merchant,1.5,135,0
TXN00699,335.33,unknown,individual,2.64,473,0
TXN00700,1312.24,regular,individual,3.8,849,0
TXN00701,1521.09,unknown,individual,0.06,292,0
TXN00702,106.43,regular,unknown,0.94,406,1
TXN00703,820.77,regular,merchant,1.57,490,0
TXN00704,288.7,regular,merchant,0.82,559,0
TXN00705,130.94,regular,individual,4.6,150,0
TXN00706,9202.4,regular,individual,0.71,15,0
TXN00707,778.26,premium,merchant,1.17,154,0
TXN00708,3320.14,regular,merchant,2.31,336,0
TXN00709,587.78,premium,merchant,0.2,179,1
TXN00710,2288.28,premium,merchant,1.41,414,0
TXN00711,2856.13,regular,individual,2.48,132,0
TXN00712,1810.89,regular,individual,1.5,302,0
TXN00713,1275.71,premium,merchant,1.86,61,0
TXN00714,1061.52,regular,merchant,1.21,415,0
TXN00715,858.09,regular,merchant,0.27,236,0
TXN00716,5305.11,unknown,merchant,2.48,68,0
TXN00717,3551.21,regular,individual,4.63,103,0
TXN00718,6706.35,premium,unknown,2.03,414,0
TXN00719,265.46,unknown,individual,2.34,197,0
TXN00720,2625.1,regular,merchant,3.04,73,0
TXN00721,5572.25,regular,individual,0.1,1025,0
TXN00722,399.91,regular,individual,4.55,376,0
TXN00723,137.62,regular,individual,2.3,944,0
TXN00724,2702.79,regular,merchant,4.45,167,0
TXN00725,1708.85,premium,merchant,0.9,193,0
TXN00726,3688.15,regular,merchant,4.73,684,0
TXN00727,301.12,regular,merchant,3.16,223,0
TXN00728,3172.1,unknown,merchant,2.83,368,0
TXN00729,450.36,premium,merchant,2.35,87,0
TXN00730,357.43,premium,merchant,1.63,177,0
TXN00731,358.89,regular,individual,3.8,39,0
TXN00732,3370.21,premium,merchant,2.21,69,0
TXN00733,2188.43,regular,merchant,0.95,0,1
TXN00734,1480.75,regular,unknown,0.32,12,0
TXN00735,888.92,regular,unknown,1.72,1135,1
TXN00736,4194.41,premium,individual,2.46,83,0
TXN00737,996.63,regular,unknown,1.92,326,1
TXN00738,3392.17,regular,individual,3.83,548,1
TXN00739,1156.55,regular,unknown,0.93,239,1
TXN00740,946.24,regular,merchant,2.22,49,0
TXN00741,1242.32,premium,merchant,0.73,390,0
TXN00742,717.29,premium,merchant,3.14,275,0
TXN00743,2753.55,premium,merchant,1.86,394,0
TXN00744,1397.21,regular,merchant,2.63,440,0
TXN00745,528.49,regular,individual,0.7,1111,1
TXN00746,4596.68,regular,individual,3.92,255,0
TXN00747,968.66,regular,individual,3.56,125,0
TXN00748,1568.56,regular,merchant,2.88,313,0
TXN00749,4738.99,premium,individual,1.81,21,0
TXN00750,1957.6,regular,individual,2.87,683,0
TXN00751,248.63,regular,merchant,0.94,38,0
TXN00752,5621.23,regular,individual,3.28,119,1
TXN00753,1976.15,regular,merchant,4.47,507,0
TXN00754,815.65,regular,merchant,3.61,272,0
TXN00755,299.95,unknown,unknown,0.91,150,1
TXN00756,3160.0,premium,merchant,2.54,192,0
TXN00757,1935.55,unknown,merchant,0.06,578,0
TXN00758,1524.83,regular,individual,2.86,124,0
TXN00759,4486.61,regular,individual,2.68,611,0
TXN00760,3107.98,regular,merchant,0.8,27,0
TXN00761,328.98,regular,merchant,0.26,449,0
TXN00762,747.13,premium,merchant,1.58,564,0
TXN00763,571.34,regular,individual,1.55,60,0
TXN00764,2724.74,regular,merchant,0.19,168,0
TXN00765,68.22,regular,merchant,2.58,54,0
TXN00766,1687.43,regular,unknown,2.38,367,1
TXN00767,2874.83,premium,individual,1.71,229,0
TXN00768,4187.33,regular,merchant,0.87,302,0
TXN00769,837.35,regular,individual,3.57,65,0
TXN00770,3443.62,regular,individual,4.48,71,0
TXN00771,234.49,regular,merchant,1.27,12,0
TXN00772,3747.49,premium,merchant,1.08,116,0
TXN00773,272.76,premium,individual,2.74,246,0
TXN00774,1012.63,unknown,merchant,1.46,585,0
TXN00775,3192.01,premium,individual,1.79,329,0
TXN00776,324.84,regular,merchant,3.11,171,0
TXN00777,520.79,premium,merchant,0.86,918,0
TXN00778,2562.09,regular,merchant,3.98,381,0
TXN00779,2546.19,regular,merchant,2.11,798,0
TXN00780,2049.69,premium,merchant,1.38,224,0
TXN00781,2368.0,regular,merchant,1.87,89,0
TXN00782,1564.94,unknown,individual,1.94,16,1
TXN00783,580.17,regular,unknown,0.6,388,0
TXN00784,848.37,premium,individual,4.24,38,0
TXN00785,400.8,premium,individual,2.06,108,0
TXN00786,4781.75,premium,merchant,2.66,228,0
TXN00787,1751.22,premium,unknown,3.43,249,1
TXN00788,1024.49,premium,merchant,0.47,275,0
TXN00789,1239.82,regular,unknown,2.71,54,1
TXN00790,5885.65,regular,unknown,1.6,143,1
TXN00791,332.94,regular,individual,3.27,288,0
TXN00792,1764.89,premium,unknown,1.19,1050,0
TXN00793,1409.99,regular,individual,1.85,390,0
TXN00794,1890.69,premium,merchant,1.1,767,0
TXN00795,36.55,regular,merchant,2.65,430,0
TXN00796,4113.39,regular,individual,2.71,268,0
TXN00797,5379.98,premium,merchant,0.94,63,1
TXN00798,1665.43,regular,individual,0.93,329,0
TXN00799,2385.74,regular,unknown,1.83,292,1
TXN00800,5114.94,regular,merchant,0.66,276,0
TXN00801,2456.79,unknown,individual,3.26,201,0
TXN00802,331.02,premium,unknown,1.45,225,1
TXN00803,1717.4,regular,unknown,2.36,122,1
TXN00804,1866.44,regular,unknown,1.44,219,0
TXN00805,1103.75,regular,individual,0.44,66,0
TXN00806,2666.98,premium,unknown,0.45,490,1
TXN00807,5447.35,premium,individual,0.14,61,1
TXN00808,5195.75,regular,merchant,2.16,26,0
TXN00809,1198.73,regular,merchant,3.99,171,0
TXN00810,240.36,regular,individual,2.47,322,0
TXN00811,8378.35,premium,merchant,1.09,172,0
TXN00812,3651.44,premium,individual,2.68,97,0
TXN00813,266.29,regular,individual,1.31,245,0
TXN00814,5072.62,regular,merchant,0.96,127,1
TXN00815,4078.85,regular,individual,0.27,810,0
TXN00816,1463.1,unknown,individual,0.63,767,0
TXN00817,1789.43,regular,merchant,1.42,209,0
TXN00818,1018.33,premium,merchant,2.24,119,0
TXN00819,112.64,premium,merchant,1.86,400,0
TXN00820,816.53,regular,merchant,1.38,11,1
TXN00821,3247.62,regular,unknown,0.58,193,0
TXN00822,9.29,regular,merchant,2.91,122,0
TXN00823,811.43,premium,individual,0.02,759,1
TXN00824,1015.56,premium,merchant,3.16,3,0
TXN00825,1541.77,premium,merchant,0.5,241,0
TXN00826,5047.85,regular,individual,0.87,404,1
TXN00827,850.35,regular,individual,0.2,199,0
TXN00828,852.21,unknown,merchant,1.25,26,0
TXN00829,2675.02,premium,merchant,3.46,1077,0
TXN00830,1203.76,regular,merchant,2.77,218,0
TXN00831,508.76,unknown,merchant,3.47,285,0
TXN00832,1204.56,premium,individual,2.78,80,0
TXN00833,303.64,regular,merchant,0.34,198,0
TXN00834,388.11,premium,merchant,1.5,168,0
TXN00835,1379.78,premium,merchant,0.83,23,0
TXN00836,1085.75,premium,unknown,4.0,33,0
TXN00837,4926.59,regular,unknown,0.2,545,0
TXN00838,900.07,regular,merchant,3.34,82,0
TXN00839,1737.8,unknown,individual,3.34,65,0
TXN00840,2000.78,regular,merchant,4.74,210,0
TXN00841,26.36,regular,merchant,1.39,439,0
TXN00842,2178.54,regular,individual,3.07,19,0
TXN00843,392.12,regular,unknown,5.42,257,1
TXN00844,6492.0,premium,unknown,1.07,38,0
TXN00845,321.89,unknown,individual,0.3,11,0
TXN00846,1071.0,regular,merchant,0.82,16,0
TXN00847,178.43,regular,individual,3.07,539,0
TXN00848,11536.16,regular,merchant,0.82,37,1
TXN00849,1395.09,premium,individual,1.44,13,0
TXN00850,1809.64,premium,merchant,2.66,172,0
TXN00851,138.86,regular,individual,2.28,557,0
TXN00852,2772.27,premium,merchant,2.64,91,0
TXN00853,471.21,premium,merchant,2.33,164,0
TXN00854,4566.63,premium,unknown,3.92,12,1
TXN00855,459.18,unknown,merchant,0.57,178,0
TXN00856,423.14,regular,individual,0.98,258,0
TXN00857,74.47,premium,merchant,0.84,253,1
TXN00858,1277.57,regular,merchant,3.25,121,0
TXN00859,1664.09,premium,merchant,3.35,113,0
TXN00860,135.93,premium,merchant,2.68,33,0
TXN00861,2988.01,premium,individual,3.78,137,0
TXN00862,1207.67,premium,merchant,0.23,31,1
TXN00863,1486.32,regular,unknown,4.5,436,1
TXN00864,1162.36,regular,individual,4.28,1016,1
TXN00865,1024.2,unknown,merchant,3.1,1052,0
TXN00866,1640.33,unknown,individual,4.67,600,0
TXN00867,337.41,regular,individual,0.48,275,0
TXN00868,401.61,regular,individual,1.21,362,1
TXN00869,3957.9,regular,merchant,0.9,100,0
TXN00870,5841.82,premium,merchant,3.08,298,0
TXN00871,934.6,premium,individual,0.42,182,0
TXN00872,631.46,regular,unknown,3.14,197,0
TXN00873,2065.65,regular,individual,4.06,425,0
TXN00874,1050.98,premium,merchant,3.04,99,0
TXN00875,51.43,premium,individual,2.43,114,0
TXN00876,339.57,regular,merchant,0.52,775,0
TXN00877,2517.37,regular,merchant,0.73,17,0
TXN00878,2151.3,regular,merchant,3.87,199,0
TXN00879,54.94,regular,individual,3.17,731,0
TXN00880,501.99,regular,merchant,1.94,282,0
TXN00881,525.52,premium,merchant,1.37,237,0
TXN00882,2228.83,premium,individual,1.04,86,0
TXN00883,39.81,premium,merchant,0.39,126,0
TXN00884,219.87,premium,merchant,4.87,573,0
TXN00885,3218.04,regular,merchant,0.08,245,0
TXN00886,393.36,regular,unknown,2.28,216,0
TXN00887,2115.4,regular,individual,3.51,31,1
TXN00888,544.1,regular,merchant,0.12,4,1
TXN00889,209.48,premium,individual,2.28,994,0
TXN00890,557.24,unknown,individual,3.41,141,0
TXN00891,2562.19,regular,merchant,2.02,277,0
TXN00892,3871.67,regular,individual,6.3,24,0
TXN00893,3546.5,premium,individual,0.5,344,0
TXN00894,1012.28,regular,individual,3.59,808,0
TXN00895,2205.75,regular,merchant,1.74,257,0
TXN00896,458.79,premium,individual,3.16,40,0
TXN00897,693.87,premium,individual,2.66,261,0
TXN00898,4533.2,regular,merchant,0.9,436,0
TXN00899,26.17,regular,merchant,2.34,156,0
TXN00900,178.77,premium,merchant,0.79,635,0
TXN00901,466.1,regular,merchant,2.9,313,0
TXN00902,53.78,regular,individual,2.45,688,0
TXN00903,400.41,premium,merchant,2.96,293,0
TXN00904,1749.54,regular,merchant,3.59,42,0
TXN00905,1094.37,premium,individual,2.55,111,0
TXN00906,4463.73,regular,merchant,2.22,67,0
TXN00907,3401.39,unknown,unknown,0.68,718,1
TXN00908,836.55,regular,merchant,0.93,428,0
TXN00909,600.65,regular,merchant,3.78,338,0
TXN00910,955.08,regular,merchant,4.15,107,0
TXN00911,1784.64,regular,merchant,1.64,61,0
TXN00912,624.12,premium,merchant,2.07,423,0
TXN00913,1957.12,unknown,individual,0.64,192,0
TXN00914,1053.27,regular,unknown,3.76,76,0
TXN00915,1606.13,regular,merchant,3.0,287,0
TXN00916,1145.85,premium,individual,4.91,12,0
TXN00917,697.6,premium,individual,0.68,118,0
TXN00918,5930.53,regular,individual,1.43,189,0
TXN00919,2884.51,regular,merchant,2.35,48,0
TXN00920,301.91,regular,merchant,2.97,1253,0
TXN00921,4057.01,premium,merchant,1.68,70,1
TXN00922,1336.64,regular,individual,0.69,41,0
TXN00923,4499.08,premium,individual,3.32,68,0
TXN00924,3217.43,regular,merchant,3.08,439,0
TXN00925,1107.51,premium,merchant,0.63,166,0
TXN00926,45.45,regular,unknown,4.03,250,1
TXN00927,625.8,regular,individual,3.76,6,1
TXN00928,1560.18,regular,unknown,2.2,10,1
TXN00929,2007.39,premium,individual,2.12,177,0
TXN00930,596.51,regular,merchant,2.83,508,0
TXN00931,300.15,regular,individual,0.71,649,0
TXN00932,3602.77,regular,individual,2.05,27,0
TXN00933,8321.25,regular,merchant,1.23,231,1
TXN00934,1491.79,premium,individual,3.31,733,0
TXN00935,376.71,premium,individual,0.34,147,0
TXN00936,635.75,premium,merchant,4.26,530,0
TXN00937,37.12,regular,individual,1.5,43,0
TXN00938,4913.78,premium,individual,1.68,821,0
TXN00939,250.56,regular,unknown,1.06,417,0
TXN00940,1718.48,regular,merchant,1.57,850,0
TXN00941,640.56,regular,merchant,4.13,338,0
TXN00942,1615.67,regular,individual,1.73,135,0
TXN00943,2107.78,premium,merchant,3.92,835,0
TXN00944,3540.88,premium,individual,2.51,96,0
TXN00945,462.41,premium,individual,0.19,121,0
TXN00946,22.11,regular,merchant,0.39,362,0
TXN00947,294.42,regular,individual,4.51,434,0
TXN00948,4605.54,regular,individual,0.58,795,0
TXN00949,4141.2,regular,merchant,0.27,68,0
TXN00950,1819.69,regular,unknown,3.71,479,1
TXN00951,1835.17,regular,individual,2.51,402,0
TXN00952,2187.47,regular,individual,0.59,19,0
TXN00953,385.64,regular,individual,2.32,146,0
TXN00954,4916.42,premium,merchant,0.46,99,0
TXN00955,1085.22,unknown,unknown,3.65,108,1
TXN00956,966.22,unknown,individual,3.59,1221,0
TXN00957,1463.43,premium,individual,2.8,308,0
TXN00958,96.21,regular,individual,2.54,379,0
TXN00959,363.72,premium,merchant,4.64,1126,0
TXN00960,2679.08,premium,individual,2.0,142,0
TXN00961,172.86,regular,merchant,0.23,485,0
TXN00962,1848.4,regular,merchant,2.67,171,0
TXN00963,563.0,premium,merchant,5.13,610,0
TXN00964,986.28,regular,unknown,0.48,59,1
TXN00965,681.3,regular,individual,1.46,885,1
TXN00966,879.1,regular,individual,2.62,74,0
TXN00967,2539.13,regular,individual,1.92,118,0
TXN00968,705.14,regular,individual,0.53,423,0
TXN00969,1671.29,regular,unknown,3.68,150,1
TXN00970,1292.72,regular,merchant,5.48,281,0
TXN00971,2179.33,regular,merchant,2.29,176,1
TXN00972,5523.84,premium,merchant,0.64,406,1
TXN00973,2637.81,regular,individual,0.32,77,0
TXN00974,483.99,regular,individual,2.39,18,0
TXN00975,63.36,regular,merchant,3.66,106,0
TXN00976,608.34,unknown,merchant,2.71,192,0
TXN00977,1808.12,regular,individual,2.0,55,0
TXN00978,105.59,regular,merchant,1.12,131,0
TXN00979,1371.81,premium,individual,0.36,153,0
TXN00980,1816.86,premium,unknown,3.25,17,1
TXN00981,813.66,regular,merchant,3.37,262,0
TXN00982,2947.3,premium,merchant,0.32,647,0
TXN00983,225.44,regular,individual,4.38,49,0
TXN00984,156.22,regular,individual,2.86,273,0
TXN00985,2605.29,regular,individual,4.1,327,0
TXN00986,1368.34,regular,unknown,0.01,163,0
TXN00987,2332.09,premium,merchant,0.05,362,0
TXN00988,1141.25,regular,individual,1.78,158,0
TXN00989,565.79,regular,individual,2.75,210,0
TXN00990,3419.65,premium,individual,4.69,2,1
TXN00991,3213.04,premium,merchant,3.06,353,0
TXN00992,2372.9,regular,individual,1.64,324,0
TXN00993,635.31,premium,individual,0.46,11,0
TXN00994,1784.32,regular,merchant,3.85,137,0
TXN00995,895.62,premium,merchant,0.55,1159,0
TXN00996,192.1,premium,individual,4.44,163,0
TXN00997,4985.4,unknown,merchant,1.57,209,0
TXN00998,294.26,regular,merchant,4.39,722,0
TXN00999,6000.98,regular,merchant,3.02,378,1
TXN01000,1181.2,regular,individual,1.79,261,0
